,time,ID,01VCU_Tx_trqMCUFR,02VCU_Tx_nMCUFR,03VCU_Tx_stMCUFRKeyOn,04VCU_Tx_stMCUFRActDischrg,05VCU_Tx_stMCUFRActSC,06VCU_Tx_stMCUFRReq,07VCU_Tx_stMCUCFRMod,08VCU_Tx_stMCUFRTrqFlg,09VCU_Tx_stMCUFRNFlg,10VCU_Tx_ctRolling6,11VCU_Tx_numChkS6
1759,1002.763341,513,30039,38268,1,0,0,1,0,0,0,14,18
1760,1003.333251,513,30038,38268,1,0,0,1,0,0,0,8,114
1761,1003.903226,513,30039,38268,1,0,0,1,0,0,0,0,242
1762,1004.4731730000001,513,30038,38268,1,0,0,1,0,0,0,10,82
1763,1005.0432119999999,513,30038,38268,1,0,0,1,0,0,0,2,210
1764,1005.6132130000001,513,30035,38268,1,0,0,1,0,0,0,11,66
1765,1006.1831619999999,513,30037,38268,1,0,0,1,0,0,0,4,178
1766,1006.7532,513,30036,38268,1,0,0,1,0,0,0,13,34
1767,1007.3231599999999,513,30035,38268,1,0,0,1,0,0,0,6,146
1768,1007.893181,513,30037,38268,1,0,0,1,0,0,0,15,2
1769,1008.463372,513,30036,38268,1,0,0,1,0,0,0,8,114
1770,1009.033162,513,30036,38268,1,0,0,1,0,0,0,1,226
1771,1009.603146,513,30038,38268,1,0,0,1,0,0,0,10,82
1772,1010.1731300000001,513,30037,38268,1,0,0,1,0,0,0,4,178
1773,1010.743139,513,30039,38268,1,0,0,1,0,0,0,12,50
1774,1011.313124,513,30039,38268,1,0,0,1,0,0,0,5,162
1775,1011.883142,513,30038,38268,1,0,0,1,0,0,0,14,18
1776,1012.4531460000001,513,30042,38268,1,0,0,1,0,0,0,7,130
1777,1013.0231369999999,513,30042,38268,1,0,0,1,0,0,0,0,242
1778,1013.593126,513,30042,38268,1,0,0,1,0,0,0,9,98
1779,1014.1633130000001,513,30044,38268,1,0,0,1,0,0,0,2,210
1780,1014.733128,513,30044,38268,1,0,0,1,0,0,0,11,66
1781,1015.3030960000001,513,30047,38268,1,0,0,1,0,0,0,4,178
1782,1015.873106,513,30047,38268,1,0,0,1,0,0,0,14,18
1783,1016.4431210000001,513,30049,38268,1,0,0,1,0,0,0,6,146
1784,1017.013081,513,30050,38268,1,0,0,1,0,0,0,15,2
1785,1017.5831039999999,513,30052,38268,1,0,0,1,0,0,0,8,114
1786,1018.1530650000001,513,30053,38268,1,0,0,1,0,0,0,1,226
1787,1018.7230800000001,513,30053,38268,1,0,0,1,0,0,0,10,82
1788,1019.293062,513,30056,38268,1,0,0,1,0,0,0,3,194
1789,1019.8630789999999,513,30056,38268,1,0,0,1,0,0,0,12,50
1790,1020.433051,513,30057,38268,1,0,0,1,0,0,0,5,162
1791,1021.00307,513,30057,38268,1,0,0,1,0,0,0,14,18
1792,1021.573034,513,30060,38268,1,0,0,1,0,0,0,7,130
1793,1022.1430439999999,513,30061,38268,1,0,0,1,0,0,0,0,242
1794,1022.713033,513,30061,38268,1,0,0,1,0,0,0,9,98
1795,1023.283059,513,30000,38268,1,0,0,1,0,0,0,2,210
1796,1023.853007,513,30000,38268,1,0,0,1,0,0,0,11,66
1797,1024.4230380000001,513,30044,38268,1,0,0,1,0,0,0,4,178
1798,1024.993011,513,30078,38268,1,0,0,1,0,0,0,13,34
1799,1025.563263,513,30080,38268,1,0,0,1,0,0,0,6,146
1800,1026.133016,513,30214,38268,1,0,0,1,0,0,0,15,2
1801,1026.703002,513,30318,38268,1,0,0,1,0,0,0,8,114
1802,1027.273014,513,30360,38268,1,0,0,1,0,0,0,1,226
1803,1027.8430150000004,513,30360,38268,1,0,0,1,0,0,0,10,82
1804,1028.41299,513,30361,38268,1,0,0,1,0,0,0,3,194
1805,1028.982998,513,30360,38268,1,0,0,1,0,0,0,12,50
1806,1029.5530019999999,513,30360,38268,1,0,0,1,0,0,0,5,162
1807,1030.122967,513,30362,38268,1,0,0,1,0,0,0,14,18
1808,1030.692985,513,30363,38268,1,0,0,1,0,0,0,7,130
1809,1031.263085,513,30363,38268,1,0,0,1,0,0,0,0,242
1810,1031.832966,513,30362,38268,1,0,0,1,0,0,0,9,98
1811,1032.402951,513,30362,38268,1,0,0,1,0,0,0,2,210
1812,1032.9729869999999,513,30361,38268,1,0,0,1,0,0,0,11,66
1813,1033.5429800000004,513,30329,38268,1,0,0,1,0,0,0,4,178
1814,1034.112963,513,30284,38268,1,0,0,1,0,0,0,13,34
1815,1034.682936,513,30232,38268,1,0,0,1,0,0,0,6,146
1816,1035.2529539999996,513,30146,38268,1,0,0,1,0,0,0,15,2
1817,1035.8229509999999,513,30114,38268,1,0,0,1,0,0,0,8,114
1818,1036.392902,513,30106,38268,1,0,0,1,0,0,0,1,226
1819,1036.963074,513,30042,38268,1,0,0,1,0,0,0,10,82
1820,1037.532901,513,30000,38268,1,0,0,1,0,0,0,3,194
1821,1038.102905,513,30000,38268,1,0,0,1,0,0,0,12,50
1822,1038.672924,513,30000,38268,1,0,0,1,0,0,0,5,162
1823,1039.2428929999999,513,30000,38268,1,0,0,1,0,0,0,14,18
1824,1039.812881,513,30000,38268,1,0,0,1,0,0,0,7,130
1825,1040.382909,513,30000,38268,1,0,0,1,0,0,0,0,242
1826,1040.95288,513,30000,38268,1,0,0,1,0,0,0,9,98
1827,1041.5228769999999,513,30000,38268,1,0,0,1,0,0,0,2,210
1828,1042.092857,513,30000,38268,1,0,0,1,0,0,0,11,66
1829,1042.663119,513,30000,38268,1,0,0,1,0,0,0,4,178
1830,1043.232851,513,30000,38268,1,0,0,1,0,0,0,13,34
1831,1043.802882,513,30000,38268,1,0,0,1,0,0,0,6,146
1832,1044.372849,513,30000,38268,1,0,0,1,0,0,0,15,2
1833,1044.942886,513,30000,38268,1,0,0,1,0,0,0,8,114
1834,1045.5128619999996,513,30000,38268,1,0,0,1,0,0,0,1,226
1835,1046.082848,513,30074,38268,1,0,0,1,0,0,0,10,82
1836,1046.652824,513,30106,38268,1,0,0,1,0,0,0,3,194
1837,1047.2228289999996,513,30109,38268,1,0,0,1,0,0,0,12,50
1838,1047.792819,513,30109,38268,1,0,0,1,0,0,0,5,162
1839,1048.3630640000001,513,30109,38268,1,0,0,1,0,0,0,14,18
1840,1048.932834,513,30117,38268,1,0,0,1,0,0,0,7,130
1841,1049.502808,513,30119,38268,1,0,0,1,0,0,0,0,242
1842,1050.072821,513,30112,38268,1,0,0,1,0,0,0,9,98
1843,1050.642825,513,30110,38268,1,0,0,1,0,0,0,2,210
1844,1051.212803,513,30109,38268,1,0,0,1,0,0,0,11,66
1845,1051.782797,513,30066,38268,1,0,0,1,0,0,0,4,178
1846,1052.352786,513,30063,38268,1,0,0,1,0,0,0,13,34
1847,1052.9228050000004,513,30062,38268,1,0,0,1,0,0,0,6,146
1848,1053.492792,513,30064,38268,1,0,0,1,0,0,0,15,2
1849,1054.063057,513,30065,38268,1,0,0,1,0,0,0,8,114
1850,1054.632781,513,30061,38268,1,0,0,1,0,0,0,1,226
1851,1055.202751,513,30063,38268,1,0,0,1,0,0,0,10,82
1852,1055.772767,513,30062,38268,1,0,0,1,0,0,0,3,194
1853,1056.3427609999999,513,30064,38268,1,0,0,1,0,0,0,12,50
1854,1056.912761,513,30065,38268,1,0,0,1,0,0,0,5,162
1855,1057.482756,513,30064,38268,1,0,0,1,0,0,0,14,18
1856,1058.052737,513,30063,38268,1,0,0,1,0,0,0,7,130
1857,1058.622718,513,30064,38268,1,0,0,1,0,0,0,0,242
1858,1059.19272,513,30037,38268,1,0,0,1,0,0,0,9,98
1859,1059.763306,513,30000,38268,1,0,0,1,0,0,0,2,210
1860,1060.3327160000001,513,30000,38268,1,0,0,1,0,0,0,11,66
1861,1060.902733,513,30001,38268,1,0,0,1,0,0,0,4,178
1862,1061.472728,513,30000,38268,1,0,0,1,0,0,0,13,34
1863,1062.0427320000001,513,30001,38268,1,0,0,1,0,0,0,6,146
1864,1062.612699,513,30001,38268,1,0,0,1,0,0,0,15,2
1865,1063.1827050000004,513,30000,38268,1,0,0,1,0,0,0,8,114
1866,1063.7526779999996,513,30000,38268,1,0,0,1,0,0,0,1,226
1867,1064.322674,513,30000,38268,1,0,0,1,0,0,0,10,82
1868,1064.892684,513,30000,38268,1,0,0,1,0,0,0,3,194
1869,1065.463061,513,30000,38268,1,0,0,1,0,0,0,12,50
1870,1066.032668,513,30000,38268,1,0,0,1,0,0,0,5,162
1871,1066.602656,513,30000,38268,1,0,0,1,0,0,0,14,18
1872,1067.172648,513,30000,38268,1,0,0,1,0,0,0,7,130
1873,1067.74266,513,30000,38268,1,0,0,1,0,0,0,0,242
1874,1068.312635,513,30000,38268,1,0,0,1,0,0,0,9,98
1875,1068.8826609999999,513,30000,38268,1,0,0,1,0,0,0,2,210
1876,1069.452662,513,30000,38268,1,0,0,1,0,0,0,11,66
1877,1070.022637,513,30000,38268,1,0,0,1,0,0,0,4,178
1878,1070.592633,513,30000,38268,1,0,0,1,0,0,0,13,34
1879,1071.1631009999999,513,30000,38268,1,0,0,1,0,0,0,6,146
1880,1071.732607,513,30000,38268,1,0,0,1,0,0,0,15,2
1881,1072.302609,513,30000,38268,1,0,0,1,0,0,0,8,114
1882,1072.872627,513,30000,38268,1,0,0,1,0,0,0,1,197
1883,1073.4426429999999,513,30000,38268,1,0,0,1,0,0,0,10,83
1884,1074.0126109999999,513,30075,38268,1,0,0,1,0,0,0,3,188
1885,1074.582582,513,30086,38268,1,0,0,1,0,0,0,12,44
1886,1075.152577,513,30203,38268,1,0,0,1,0,0,0,5,156
1887,1075.722585,513,30219,38268,1,0,0,1,0,0,0,14,42
1888,1076.2925699999996,513,30220,38268,1,0,0,1,0,0,0,7,189
1889,1076.8630039999996,513,30222,38268,1,0,0,1,0,0,0,0,85
1890,1077.4325789999998,513,30000,38268,1,0,0,1,0,0,0,9,222
1891,1077.862754,513,30000,38268,1,0,0,1,0,0,0,4,46
1892,1078.0025640000001,513,30000,38268,1,0,0,1,0,0,0,2,79
1893,1078.5725730000001,513,30000,38268,1,0,0,1,0,0,0,11,177
1894,1079.1425689999999,513,30000,38268,1,0,0,1,0,0,0,4,7
1895,1079.7125640000004,513,30000,38268,1,0,0,1,0,0,0,13,104
1896,1080.282558,513,30000,38268,1,0,0,1,0,0,0,6,247
1897,1080.8525619999998,513,30000,38268,1,0,0,1,0,0,0,15,62
1898,1081.422559,513,30000,38268,1,0,0,1,0,0,0,8,177
1899,1081.992558,513,30000,38268,1,0,0,1,0,0,0,1,224
1900,1082.562794,513,30000,38268,1,0,0,1,0,0,0,10,11
1901,1083.132542,513,30000,38268,1,0,0,1,0,0,0,3,48
1902,1083.702524,513,30000,38268,1,0,0,1,0,0,0,12,129
1903,1084.2725369999996,513,30000,38268,1,0,0,1,0,0,0,5,216
1904,1084.8425320000001,513,30000,38268,1,0,0,1,0,0,0,14,70
1905,1085.4124869999996,513,30000,38268,1,0,0,1,0,0,0,7,169
1906,1085.9824939999999,513,30000,38268,1,0,0,1,0,0,0,0,4
1907,1086.552505,513,30000,38268,1,0,0,1,0,0,0,9,99
1908,1087.1224789999999,513,30000,38268,1,0,0,1,0,0,0,2,193
1909,1087.6924800000004,513,30000,38268,1,0,0,1,0,0,0,11,31
1910,1088.262783,513,30000,38268,1,0,0,1,0,0,0,4,122
1911,1088.832485,513,30000,38268,1,0,0,1,0,0,0,13,216
1912,1089.402472,513,30000,38268,1,0,0,1,0,0,0,6,54
1913,1089.972477,513,30000,38268,1,0,0,1,0,0,0,15,159
1914,1090.542487,513,30000,38268,1,0,0,1,0,0,0,8,15
1915,1091.112475,513,30000,38268,1,0,0,1,0,0,0,1,127
1916,1091.682438,513,30000,38268,1,0,0,1,0,0,0,10,239
1917,1092.252447,513,30000,38268,1,0,0,1,0,0,0,3,95
1918,1092.822455,513,30000,38268,1,0,0,1,0,0,0,12,207
1919,1093.392467,513,30000,38268,1,0,0,1,0,0,0,5,63
1920,1093.962787,513,30000,38268,1,0,0,1,0,0,0,14,175
1921,1094.532447,513,30000,38268,1,0,0,1,0,0,0,7,31
1922,1095.102424,513,30000,38268,1,0,0,1,0,0,0,0,143
1923,1095.672454,513,30000,38268,1,0,0,1,0,0,0,9,255
1924,1096.2424449999999,513,30000,38268,1,0,0,1,0,0,0,2,111
1925,1096.812417,513,30000,38268,1,0,0,1,0,0,0,11,223
1926,1097.382412,513,30000,38268,1,0,0,1,0,0,0,4,79
1927,1097.952381,513,30000,38268,1,0,0,1,0,0,0,13,191
1928,1098.522408,513,30000,38268,1,0,0,1,0,0,0,6,47
1929,1099.0924300000001,513,30000,38268,1,0,0,1,0,0,0,15,159
1930,1099.6627839999999,513,30000,38268,1,0,0,1,0,0,0,8,15
1931,1100.232407,513,30000,38268,1,0,0,1,0,0,0,1,127
1932,1100.802377,513,30000,38268,1,0,0,1,0,0,0,10,239
1933,1101.372392,513,30000,38268,1,0,0,1,0,0,0,3,95
1934,1101.942371,513,30000,38268,1,0,0,1,0,0,0,12,207
1935,1102.512381,513,30000,38268,1,0,0,1,0,0,0,5,63
1936,1103.082357,513,30000,38268,1,0,0,1,0,0,0,14,175
1937,1103.652368,513,30000,38268,1,0,0,1,0,0,0,7,31
1938,1104.22237,513,30000,38268,1,0,0,1,0,0,0,0,143
1939,1104.792322,513,30000,38268,1,0,0,1,0,0,0,9,255
1940,1105.362782,513,30000,38268,1,0,0,1,0,0,0,2,111
1941,1105.932329,513,30000,38268,1,0,0,1,0,0,0,11,223
1942,1106.502326,513,30014,38268,1,0,0,1,0,0,0,4,79
1943,1107.072308,513,30189,38268,1,0,0,1,0,0,0,13,191
1944,1107.642349,513,30341,38268,1,0,0,1,0,0,0,6,47
1945,1108.212301,513,30420,38268,1,0,0,1,0,0,0,15,159
1946,1108.782336,513,30478,38268,1,0,0,1,0,0,0,8,79
1947,1109.352325,513,30518,38268,1,0,0,1,0,0,0,1,248
1948,1109.9222960000004,513,30537,38268,1,0,0,1,0,0,0,10,194
1949,1110.492293,513,30574,38268,1,0,0,1,0,0,0,3,156
1950,1111.0623640000001,513,30587,38268,1,0,0,1,0,0,0,12,50
1951,1111.6323029999999,513,30569,38268,1,0,0,1,0,0,0,5,162
1952,1112.2022960000004,513,30381,38268,1,0,0,1,0,0,0,14,18
1953,1112.772266,513,30000,38268,1,0,0,1,0,0,0,7,130
1954,1113.342275,513,30000,38268,1,0,0,1,0,0,0,0,242
1955,1113.9122830000001,513,30000,38268,1,0,0,1,0,0,0,9,98
1956,1114.482282,513,30000,38268,1,0,0,1,0,0,0,2,210
1957,1115.052287,513,30000,38268,1,0,0,1,0,0,0,11,66
1958,1115.622252,513,30000,38268,1,0,0,1,0,0,0,4,131
1959,1116.192233,513,30000,38268,1,0,0,1,0,0,0,13,199
1960,1116.7623640000004,513,30000,38268,1,0,0,1,0,0,0,6,54
1961,1117.332244,513,30000,38268,1,0,0,1,0,0,0,15,120
1962,1117.902224,513,30000,38268,1,0,0,1,0,0,0,8,87
1963,1118.47224,513,30000,38268,1,0,0,1,0,0,0,1,176
1964,1119.0422199999996,513,30000,38268,1,0,0,1,0,0,0,10,249
1965,1119.612215,513,30000,38268,1,0,0,1,0,0,0,3,96
1966,1120.182215,513,30000,38268,1,0,0,1,0,0,0,12,211
1967,1120.752216,513,30000,38268,1,0,0,1,0,0,0,5,63
1968,1121.322202,513,30000,38268,1,0,0,1,0,0,0,14,175
1969,1121.892207,513,30000,38268,1,0,0,1,0,0,0,7,31
1970,1122.462774,513,30000,38268,1,0,0,1,0,0,0,0,140
1971,1123.032195,513,30000,38268,1,0,0,1,0,0,0,9,247
1972,1123.602185,513,30241,38268,1,0,0,1,0,0,0,2,86
1973,1124.1721619999996,513,30374,38268,1,0,0,1,0,0,0,11,220
1974,1124.742191,513,30479,38268,1,0,0,1,0,0,0,4,124
1975,1125.312231,513,30551,38268,1,0,0,1,0,0,0,13,83
1976,1125.882206,513,30544,38268,1,0,0,1,0,0,0,6,196
1977,1126.452186,513,30543,38268,1,0,0,1,0,0,0,15,158
1978,1127.022227,513,30544,38268,1,0,0,1,0,0,0,8,112
1979,1127.592184,513,30558,38268,1,0,0,1,0,0,0,1,226
1980,1128.1622550000004,513,30576,38268,1,0,0,1,0,0,0,10,82
1981,1128.732235,513,30568,38268,1,0,0,1,0,0,0,3,194
1982,1129.302158,513,30551,38268,1,0,0,1,0,0,0,12,50
1983,1129.872169,513,30537,38268,1,0,0,1,0,0,0,5,162
1984,1130.442194,513,30527,38268,1,0,0,1,0,0,0,14,18
1985,1131.012175,513,30481,38268,1,0,0,1,0,0,0,7,130
1986,1131.582182,513,30393,38268,1,0,0,1,0,0,0,0,242
1987,1132.1522300000001,513,30380,38268,1,0,0,1,0,0,0,9,98
1988,1132.722175,513,30364,38268,1,0,0,1,0,0,0,2,210
1989,1133.29217,513,30323,38268,1,0,0,1,0,0,0,11,66
1990,1133.862317,513,30267,38268,1,0,0,1,0,0,0,4,178
1991,1134.432175,513,30265,38268,1,0,0,1,0,0,0,13,34
1992,1135.002121,513,30246,38268,1,0,0,1,0,0,0,6,146
1993,1135.572238,513,30235,38268,1,0,0,1,0,0,0,15,2
1994,1136.1421810000004,513,30217,38268,1,0,0,1,0,0,0,8,114
1995,1136.712181,513,30190,38268,1,0,0,1,0,0,0,1,226
1996,1137.282184,513,30188,38268,1,0,0,1,0,0,0,10,82
1997,1137.852174,513,30140,38268,1,0,0,1,0,0,0,3,194
1998,1138.422172,513,30136,38268,1,0,0,1,0,0,0,12,50
1999,1138.992224,513,30137,38268,1,0,0,1,0,0,0,5,162
2000,1139.5620689999996,513,30138,38268,1,0,0,1,0,0,0,14,18
2001,1140.132166,513,30136,38268,1,0,0,1,0,0,0,7,130
2002,1140.702178,513,30137,38268,1,0,0,1,0,0,0,0,242
2003,1141.27217,513,30061,38268,1,0,0,1,0,0,0,9,98
2004,1141.842177,513,30004,38268,1,0,0,1,0,0,0,2,210
2005,1142.412224,513,30000,38268,1,0,0,1,0,0,0,11,66
2006,1142.98217,513,30000,38268,1,0,0,1,0,0,0,4,178
2007,1143.552169,513,30000,38268,1,0,0,1,0,0,0,13,34
2008,1144.122176,513,30000,38268,1,0,0,1,0,0,0,6,146
2009,1144.692178,513,30000,38268,1,0,0,1,0,0,0,15,2
2010,1145.2620570000001,513,30000,38268,1,0,0,1,0,0,0,8,114
2011,1145.832232,513,30000,38268,1,0,0,1,0,0,0,1,226
2012,1146.4021070000001,513,30000,38268,1,0,0,1,0,0,0,10,82
2013,1146.9721650000001,513,30000,38268,1,0,0,1,0,0,0,3,194
2014,1147.542171,513,30000,38268,1,0,0,1,0,0,0,12,50
2015,1148.112161,513,30000,38268,1,0,0,1,0,0,0,5,162
2016,1148.682178,513,30000,38268,1,0,0,1,0,0,0,14,18
2017,1149.252226,513,30000,38268,1,0,0,1,0,0,0,7,130
2018,1149.82217,513,30000,38268,1,0,0,1,0,0,0,0,242
2019,1150.392168,513,30000,38268,1,0,0,1,0,0,0,9,98
2020,1150.962067,513,30000,38268,1,0,0,1,0,0,0,2,210
2021,1151.53216,513,30000,38268,1,0,0,1,0,0,0,11,66
2022,1152.102167,513,30000,38268,1,0,0,1,0,0,0,4,178
2023,1152.672223,513,30000,38268,1,0,0,1,0,0,0,13,34
2024,1153.242109,513,30000,38268,1,0,0,1,0,0,0,6,146
2025,1153.812173,513,30000,38268,1,0,0,1,0,0,0,15,2
2026,1154.382173,513,30000,38268,1,0,0,1,0,0,0,8,114
2027,1154.952168,513,30000,38268,1,0,0,1,0,0,0,1,226
2028,1155.522173,513,30000,38268,1,0,0,1,0,0,0,10,82
2029,1156.092218,513,30000,38268,1,0,0,1,0,0,0,3,194
2030,1156.6620890000004,513,30000,38268,1,0,0,1,0,0,0,12,50
2031,1157.232158,513,30000,38268,1,0,0,1,0,0,0,5,162
2032,1157.802175,513,30000,38268,1,0,0,1,0,0,0,14,18
2033,1158.3721679999999,513,30000,38268,1,0,0,1,0,0,0,7,130
2034,1158.9421630000004,513,30000,38268,1,0,0,1,0,0,0,0,242
2035,1159.512225,513,30000,38268,1,0,0,1,0,0,0,9,98
2036,1160.082099,513,30000,38268,1,0,0,1,0,0,0,2,210
2037,1160.652158,513,30000,38268,1,0,0,1,0,0,0,11,66
2038,1161.222169,513,30000,38268,1,0,0,1,0,0,0,4,178
2039,1161.792168,513,30000,38268,1,0,0,1,0,0,0,13,34
2040,1162.362063,513,30000,38268,1,0,0,1,0,0,0,6,146
2041,1162.932223,513,30000,38268,1,0,0,1,0,0,0,15,2
2042,1163.502167,513,30000,38268,1,0,0,1,0,0,0,8,114
2043,1164.072165,513,29965,38268,1,0,0,1,0,0,0,1,226
2044,1164.642167,513,29990,38268,1,0,0,1,0,0,0,10,82
2045,1165.212147,513,30008,38268,1,0,0,1,0,0,0,3,194
2046,1165.782156,513,30023,38268,1,0,0,1,0,0,0,12,50
2047,1166.352214,513,30035,38268,1,0,0,1,0,0,0,5,162
2048,1166.92211,513,30043,38268,1,0,0,1,0,0,0,14,18
2049,1167.492153,513,30050,38268,1,0,0,1,0,0,0,7,130
2050,1168.061821,513,30057,38268,1,0,0,1,0,0,0,0,242
2051,1168.6321619999999,513,30060,38268,1,0,0,1,0,0,0,9,98
2052,1169.202172,513,30063,38268,1,0,0,1,0,0,0,2,210
2053,1169.7722099999999,513,30066,38268,1,0,0,1,0,0,0,11,66
2054,1170.342158,513,30067,38268,1,0,0,1,0,0,0,4,178
2055,1170.9121599999999,513,30067,38268,1,0,0,1,0,0,0,13,34
2056,1171.482164,513,30068,38268,1,0,0,1,0,0,0,6,146
2057,1172.052169,513,30069,38268,1,0,0,1,0,0,0,15,2
2058,1172.622101,513,30067,38268,1,0,0,1,0,0,0,8,114
2059,1173.192223,513,30065,38268,1,0,0,1,0,0,0,1,226
2060,1173.7617619999999,513,30063,38268,1,0,0,1,0,0,0,10,82
2061,1174.332167,513,30062,38268,1,0,0,1,0,0,0,3,194
2062,1174.9021619999999,513,30062,38268,1,0,0,1,0,0,0,12,50
2063,1175.472161,513,30059,38268,1,0,0,1,0,0,0,5,162
2064,1176.042099,513,30056,38268,1,0,0,1,0,0,0,14,18
2065,1176.6121779999999,513,30055,38268,1,0,0,1,0,0,0,7,130
2066,1177.182106,513,30054,38268,1,0,0,1,0,0,0,0,242
2067,1177.7521550000001,513,30052,38268,1,0,0,1,0,0,0,9,98
2068,1178.322158,513,30053,38268,1,0,0,1,0,0,0,2,210
2069,1178.892152,513,30050,38268,1,0,0,1,0,0,0,11,66
2070,1179.4617,513,30050,38268,1,0,0,1,0,0,0,4,178
2071,1180.0321490000001,513,30048,38268,1,0,0,1,0,0,0,13,34
2072,1180.602102,513,30048,38268,1,0,0,1,0,0,0,6,146
2073,1181.172166,513,30049,38268,1,0,0,1,0,0,0,15,2
2074,1181.7421689999999,513,30047,38268,1,0,0,1,0,0,0,8,114
2075,1182.312133,513,30047,38268,1,0,0,1,0,0,0,1,226
2076,1182.882101,513,30047,38268,1,0,0,1,0,0,0,10,82
2077,1183.452121,513,30047,38268,1,0,0,1,0,0,0,3,194
2078,1184.022101,513,30047,38268,1,0,0,1,0,0,0,12,50
2079,1184.592143,513,30047,38268,1,0,0,1,0,0,0,5,162
2080,1185.161658,513,30048,38268,1,0,0,1,0,0,0,14,18
2081,1185.732113,513,30048,38268,1,0,0,1,0,0,0,7,130
2082,1186.3021019999999,513,30050,38268,1,0,0,1,0,0,0,0,242
2083,1186.872157,513,30050,38268,1,0,0,1,0,0,0,9,98
2084,1187.4420890000001,513,30050,38268,1,0,0,1,0,0,0,2,210
2085,1188.012114,513,30053,38268,1,0,0,1,0,0,0,11,66
2086,1188.582086,513,30053,38268,1,0,0,1,0,0,0,4,178
2087,1189.152104,513,30055,38268,1,0,0,1,0,0,0,13,34
2088,1189.7220849999999,513,30058,38268,1,0,0,1,0,0,0,6,146
2089,1190.292109,513,30061,38268,1,0,0,1,0,0,0,15,2
2090,1190.861616,513,30061,38268,1,0,0,1,0,0,0,8,114
2091,1191.432061,513,30062,38268,1,0,0,1,0,0,0,1,226
2092,1192.00207,513,30065,38268,1,0,0,1,0,0,0,10,82
2093,1192.572037,513,30068,38268,1,0,0,1,0,0,0,3,194
2094,1193.142044,513,30069,38268,1,0,0,1,0,0,0,12,50
2095,1193.712025,513,30072,38268,1,0,0,1,0,0,0,5,162
2096,1194.282063,513,30073,38268,1,0,0,1,0,0,0,14,18
2097,1194.852044,513,30074,38268,1,0,0,1,0,0,0,7,130
2098,1195.422053,513,30075,38268,1,0,0,1,0,0,0,0,242
2099,1195.9920539999996,513,30074,38268,1,0,0,1,0,0,0,9,98
2100,1196.561547,513,30075,38268,1,0,0,1,0,0,0,2,210
2101,1197.132043,513,30078,38268,1,0,0,1,0,0,0,11,66
2102,1197.702004,513,30079,38268,1,0,0,1,0,0,0,4,178
2103,1198.272029,513,30078,38268,1,0,0,1,0,0,0,13,34
2104,1198.842036,513,30079,38268,1,0,0,1,0,0,0,6,146
2105,1199.4120369999996,513,30078,38268,1,0,0,1,0,0,0,15,2
2106,1199.982023,513,30079,38268,1,0,0,1,0,0,0,8,114
2107,1200.551989,513,30078,38268,1,0,0,1,0,0,0,1,226
2108,1201.121991,513,30076,38268,1,0,0,1,0,0,0,10,82
2109,1201.691967,513,30077,38268,1,0,0,1,0,0,0,3,194
2110,1202.261508,513,30073,38268,1,0,0,1,0,0,0,12,50
2111,1202.831948,513,30072,38268,1,0,0,1,0,0,0,5,162
2112,1203.401993,513,30072,38268,1,0,0,1,0,0,0,14,18
2113,1203.9719519999999,513,30070,38268,1,0,0,1,0,0,0,7,130
2114,1204.5419550000001,513,30066,38268,1,0,0,1,0,0,0,0,242
2115,1205.111954,513,30066,38268,1,0,0,1,0,0,0,9,98
2116,1205.68196,513,30064,38268,1,0,0,1,0,0,0,2,210
2117,1206.251946,513,30061,38268,1,0,0,1,0,0,0,11,66
2118,1206.82194,513,30061,38268,1,0,0,1,0,0,0,4,178
2119,1207.391951,513,30059,38268,1,0,0,1,0,0,0,13,34
2120,1207.961486,513,30056,38268,1,0,0,1,0,0,0,6,146
2121,1208.531943,513,30055,38268,1,0,0,1,0,0,0,15,2
2122,1209.1019099999999,513,30053,38268,1,0,0,1,0,0,0,8,114
2123,1209.6719369999996,513,30052,38268,1,0,0,1,0,0,0,0,242
2124,1210.241928,513,30051,38268,1,0,0,1,0,0,0,10,82
2125,1210.811892,513,30049,38268,1,0,0,1,0,0,0,3,194
2126,1211.381887,513,30048,38268,1,0,0,1,0,0,0,12,50
2127,1211.95188,513,30047,38268,1,0,0,1,0,0,0,5,162
2128,1212.521902,513,30046,38268,1,0,0,1,0,0,0,14,18
2129,1213.091872,513,30045,38268,1,0,0,1,0,0,0,7,130
2130,1213.661449,513,30195,38268,1,0,0,1,0,0,0,0,242
2131,1214.231873,513,30168,38268,1,0,0,1,0,0,0,9,98
2132,1214.801881,513,30150,38268,1,0,0,1,0,0,0,2,210
2133,1215.371843,513,30130,38268,1,0,0,1,0,0,0,11,66
2134,1215.941867,513,30112,38268,1,0,0,1,0,0,0,4,178
2135,1216.511845,513,30102,38268,1,0,0,1,0,0,0,13,34
2136,1217.08189,513,30090,38268,1,0,0,1,0,0,0,6,146
2137,1217.651873,513,30226,38268,1,0,0,1,0,0,0,15,2
2138,1218.221851,513,30200,38268,1,0,0,1,0,0,0,8,114
2139,1218.79186,513,30174,38268,1,0,0,1,0,0,0,1,226
2140,1219.361377,513,30151,38268,1,0,0,1,0,0,0,10,82
2141,1219.931817,513,30133,38268,1,0,0,1,0,0,0,3,194
2142,1220.5018289999996,513,30120,38268,1,0,0,1,0,0,0,12,50
2143,1221.071841,513,30108,38268,1,0,0,1,0,0,0,5,162
2144,1221.641816,513,30100,38268,1,0,0,1,0,0,0,14,18
